GEO_PICT,signal,TIME_PERIOD,OBS_VALUE
WS,land,1998,-0.2
WS,land,1999,0
WS,land,2000,0.2
WS,land,2001,0.2
WS,land,2002,0.4
WS,land,2003,0.5
WS,land,2004,0.5
WS,land,2005,0.6
WS,land,2006,0.5
WS,land,2007,0.5
WS,land,2008,0
WS,land,2009,0.4
WS,land,2010,0.4
WS,land,2011,0
WS,land,2012,0.4
WS,land,2013,0.5
WS,land,2014,0.6
WS,land,2015,0.5
WS,land,2016,0.6
WS,land,2017,0.6
WS,land,2018,0.6
WS,land,2019,0.7
WS,land,2020,0.6
WS,land,2021,0.3
WS,land,2022,0.2
WS,land,2023,0.6
WS,land,2024,0.8
WS,land,2025,0.5
TK,rain,1979,-14.2
TK,rain,1980,-8.3
TK,rain,1981,6.1
TK,rain,1982,-5.5
TK,rain,1983,14.7
TK,rain,1984,0.6
TK,rain,1985,-6.8
TK,rain,1986,1.7
TK,rain,1987,35.4
TK,rain,1988,-6.3
TK,rain,1989,-9.9
TK,rain,1990,0.7
TK,rain,1991,-13.9
TK,rain,1992,8.1
TK,rain,1993,10.5
TK,rain,1994,8.5
TK,rain,1995,12.4
TK,rain,1996,-19.6
TK,rain,1997,21
TK,rain,1998,19.1
TK,rain,1999,-31.9
TK,rain,2000,-32.1
TK,rain,2001,9.1
TK,rain,2002,-3.1
TK,rain,2003,16.3
TK,rain,2004,9.6
TK,rain,2005,5
TK,rain,2006,-4.7
TK,rain,2007,19.3
TK,rain,2008,-31.2
TK,rain,2009,-24.9
TK,rain,2010,-3.8
TK,rain,2011,-38.3
TK,rain,2012,-4.8
TK,rain,2013,20.1
TK,rain,2014,9.2
TK,rain,2015,22.4
TK,rain,2016,10
TK,rain,2017,-5.9
TK,rain,2018,-16.7
TK,rain,2019,18.3
TK,rain,2020,12.2
TK,rain,2021,-38.8
TK,rain,2022,-30.8
TK,rain,2023,-9.6
TK,rain,2024,11
TK,rain,2025,-5.6
MH,rain,1979,-2.2
MH,rain,1980,-1.7
MH,rain,1981,-5.5
MH,rain,1982,3
MH,rain,1983,-24.6
MH,rain,1984,-25.9
MH,rain,1985,-5.2
MH,rain,1986,10.9
MH,rain,1987,2.7
MH,rain,1988,-15.7
MH,rain,1989,3.4
MH,rain,1990,9.1
MH,rain,1991,12.1
MH,rain,1992,-11
MH,rain,1993,5.6
MH,rain,1994,0.3
MH,rain,1995,3.7
MH,rain,1996,3.2
MH,rain,1997,20.7
MH,rain,1998,-20.2
MH,rain,1999,-10.9
MH,rain,2000,-1.7
MH,rain,2001,-7.3
MH,rain,2002,13.5
MH,rain,2003,3.7
MH,rain,2004,9.1
MH,rain,2005,-6.5
MH,rain,2006,-1.7
MH,rain,2007,-8
MH,rain,2008,-16.4
MH,rain,2009,-6.4
MH,rain,2010,-6.4
MH,rain,2011,2.8
MH,rain,2012,-15.3
MH,rain,2013,-5.2
MH,rain,2014,2.2
MH,rain,2015,17.9
MH,rain,2016,-6.5
MH,rain,2017,-3.2
MH,rain,2018,17.2
MH,rain,2019,7
MH,rain,2020,8
MH,rain,2021,-2.1
MH,rain,2022,8.1
MH,rain,2023,8.9
MH,rain,2024,3
MH,rain,2025,-4.3
WF,rain,1979,-19.2
WF,rain,1980,-12.8
WF,rain,1981,-9.4
WF,rain,1982,-1.8
WF,rain,1983,-24.8
WF,rain,1984,-5.2
WF,rain,1985,-7.3
WF,rain,1986,-5.7
WF,rain,1987,-22.4
WF,rain,1988,8.8
WF,rain,1989,-16.9
WF,rain,1990,0.8
WF,rain,1991,-5.9
WF,rain,1992,-5.8
WF,rain,1993,2.6
WF,rain,1994,-7.6
WF,rain,1995,2.3
WF,rain,1996,-10
WF,rain,1997,4.7
WF,rain,1998,-20.5
WF,rain,1999,6.6
WF,rain,2000,-5.5
WF,rain,2001,-10.4
WF,rain,2002,-5.3
WF,rain,2003,-7.8
WF,rain,2004,-0.4
WF,rain,2005,-3.8
WF,rain,2006,16.8
WF,rain,2007,8.4
WF,rain,2008,-8.7
WF,rain,2009,2.4
WF,rain,2010,-2.6
WF,rain,2011,-11.6
WF,rain,2012,-3.4
WF,rain,2013,13.9
WF,rain,2014,-5.1
WF,rain,2015,-14.9
WF,rain,2016,-5.2
WF,rain,2017,14.8
WF,rain,2018,8
WF,rain,2019,37.7
WF,rain,2020,16.1
WF,rain,2021,3.3
WF,rain,2022,-10.9
WF,rain,2023,-3.1
WF,rain,2024,-3.4
WF,rain,2025,13.8
SB,rain,1979,5.5
SB,rain,1980,6.8
SB,rain,1981,-6.7
SB,rain,1982,7.5
SB,rain,1983,-2.8
SB,rain,1984,1.5
SB,rain,1985,7.4
SB,rain,1986,-0.5
SB,rain,1987,-22
SB,rain,1988,1.7
SB,rain,1989,-11
SB,rain,1990,-7.9
SB,rain,1991,-3.3
SB,rain,1992,-18.9
SB,rain,1993,-20.4
SB,rain,1994,-8.4
SB,rain,1995,-12
SB,rain,1996,5.1
SB,rain,1997,-28
SB,rain,1998,-2.3
SB,rain,1999,-5.1
SB,rain,2000,4.4
SB,rain,2001,-0.7
SB,rain,2002,1.4
SB,rain,2003,-10.5
SB,rain,2004,3.5
SB,rain,2005,-10.3
SB,rain,2006,8.7
SB,rain,2007,-6.2
SB,rain,2008,-8.4
SB,rain,2009,8
SB,rain,2010,-3.9
SB,rain,2011,-4.3
SB,rain,2012,18.1
SB,rain,2013,7.5
SB,rain,2014,12.2
SB,rain,2015,13.2
SB,rain,2016,-1.5
SB,rain,2017,12
SB,rain,2018,14.8
SB,rain,2019,21.5
SB,rain,2020,13.8
SB,rain,2021,10.3
SB,rain,2022,-3.2
SB,rain,2023,24.4
SB,rain,2024,18
SB,rain,2025,6.1
MP,rain,1979,-7.6
MP,rain,1980,-5.9
MP,rain,1981,-5.9
MP,rain,1982,-6
MP,rain,1983,-20.3
MP,rain,1984,1.1
MP,rain,1985,-2.2
MP,rain,1986,3.4
MP,rain,1987,-10.8
MP,rain,1988,-16.5
MP,rain,1989,15
MP,rain,1990,17.7
MP,rain,1991,17
MP,rain,1992,-2.6
MP,rain,1993,-18.2
MP,rain,1994,3.6
MP,rain,1995,-6.8
MP,rain,1996,5.5
MP,rain,1997,3.6
MP,rain,1998,-27
MP,rain,1999,-11.3
MP,rain,2000,-13.2
MP,rain,2001,-2.1
MP,rain,2002,11.9
MP,rain,2003,3.6
MP,rain,2004,25.3
MP,rain,2005,6.1
MP,rain,2006,8.3
MP,rain,2007,2.5
MP,rain,2008,-18.6
MP,rain,2009,6.2
MP,rain,2010,-14.8
MP,rain,2011,6.1
MP,rain,2012,-3.8
MP,rain,2013,-7.9
MP,rain,2014,14.9
MP,rain,2015,17.1
MP,rain,2016,-4.2
MP,rain,2017,-7.5
MP,rain,2018,15.3
MP,rain,2019,3.4
MP,rain,2020,-12.4
MP,rain,2021,-8.9
MP,rain,2022,-2.5
MP,rain,2023,14
MP,rain,2024,0.2
MP,rain,2025,-12.8
PN,rain,1979,6.8
PN,rain,1980,-2.1
PN,rain,1981,-6.4
PN,rain,1982,0.3
PN,rain,1983,-6.2
PN,rain,1984,4.1
PN,rain,1985,3
PN,rain,1986,-1.6
PN,rain,1987,7.5
PN,rain,1988,-13.4
PN,rain,1989,-4
PN,rain,1990,2.7
PN,rain,1991,5.4
PN,rain,1992,12.7
PN,rain,1993,3.5
PN,rain,1994,15
PN,rain,1995,1.4
PN,rain,1996,-7.2
PN,rain,1997,-3
PN,rain,1998,-3.5
PN,rain,1999,-9.8
PN,rain,2000,-8.5
PN,rain,2001,3.7
PN,rain,2002,3.6
PN,rain,2003,7.6
PN,rain,2004,10.6
PN,rain,2005,11.8
PN,rain,2006,-11.9
PN,rain,2007,2
PN,rain,2008,-12.5
PN,rain,2009,-2.9
PN,rain,2010,-9.8
PN,rain,2011,-28.3
PN,rain,2012,24.2
PN,rain,2013,3
PN,rain,2014,-5.7
PN,rain,2015,-5.3
PN,rain,2016,6.4
PN,rain,2017,-3.5
PN,rain,2018,-10.5
PN,rain,2019,23.9
PN,rain,2020,-12.3
PN,rain,2021,-12.2
PN,rain,2022,-10.9
PN,rain,2023,0.6
PN,rain,2024,-5.1
PN,rain,2025,-7.6
VU,rain,1979,2.5
VU,rain,1980,-3.3
VU,rain,1981,-2.8
VU,rain,1982,-0.6
VU,rain,1983,-21.6
VU,rain,1984,8.3
VU,rain,1985,12.2
VU,rain,1986,-0.9
VU,rain,1987,-15.2
VU,rain,1988,29.9
VU,rain,1989,9.2
VU,rain,1990,-9.3
VU,rain,1991,-9.9
VU,rain,1992,-11.6
VU,rain,1993,-24.3
VU,rain,1994,-11.7
VU,rain,1995,-18.3
VU,rain,1996,4.5
VU,rain,1997,-16.9
VU,rain,1998,0.9
VU,rain,1999,22.6
VU,rain,2000,23.6
VU,rain,2001,1.8
VU,rain,2002,8.6
VU,rain,2003,-7.6
VU,rain,2004,-13.6
VU,rain,2005,-3.5
VU,rain,2006,-7.3
VU,rain,2007,7.2
VU,rain,2008,7.4
VU,rain,2009,5.9
VU,rain,2010,1.1
VU,rain,2011,17.7
VU,rain,2012,17.7
VU,rain,2013,9
VU,rain,2014,0.4
VU,rain,2015,-3.4
VU,rain,2016,-13.3
VU,rain,2017,1.7
VU,rain,2018,-0.3
VU,rain,2019,-2.4
VU,rain,2020,14.1
VU,rain,2021,11.9
VU,rain,2022,33.7
VU,rain,2023,8.7
VU,rain,2024,8
VU,rain,2025,-0.3
GU,rain,1979,-9.5
GU,rain,1980,-6.5
GU,rain,1981,-9.3
GU,rain,1982,-6.1
GU,rain,1983,-20.8
GU,rain,1984,2.4
GU,rain,1985,-2.2
GU,rain,1986,1.7
GU,rain,1987,-11
GU,rain,1988,-18.5
GU,rain,1989,1.2
GU,rain,1990,13.2
GU,rain,1991,7
GU,rain,1992,-5
GU,rain,1993,-15
GU,rain,1994,0.3
GU,rain,1995,-8.1
GU,rain,1996,3.7
GU,rain,1997,16.1
GU,rain,1998,-27
GU,rain,1999,-8.6
GU,rain,2000,-8.2
GU,rain,2001,-3.9
GU,rain,2002,8.9
GU,rain,2003,4.6
GU,rain,2004,18.3
GU,rain,2005,4.1
GU,rain,2006,8.8
GU,rain,2007,2.5
GU,rain,2008,-15.5
GU,rain,2009,11.2
GU,rain,2010,-13.6
GU,rain,2011,6.6
GU,rain,2012,4.8
GU,rain,2013,-5.5
GU,rain,2014,5
GU,rain,2015,15.2
GU,rain,2016,-8.2
GU,rain,2017,-0.7
GU,rain,2018,8.5
GU,rain,2019,6.2
GU,rain,2020,-12.4
GU,rain,2021,-5.4
GU,rain,2022,-1.3
GU,rain,2023,15.2
GU,rain,2024,-8.3
GU,rain,2025,-3.1
PF,rain,1979,4.7
PF,rain,1980,-3.3
PF,rain,1981,2.5
PF,rain,1982,-7
PF,rain,1983,1.7
PF,rain,1984,6.9
PF,rain,1985,4.4
PF,rain,1986,-0.8
PF,rain,1987,2.1
PF,rain,1988,-5.7
PF,rain,1989,-3.6
PF,rain,1990,-6
PF,rain,1991,-3.3
PF,rain,1992,4.5
PF,rain,1993,-0.6
PF,rain,1994,1.6
PF,rain,1995,7.8
PF,rain,1996,-5.2
PF,rain,1997,2.3
PF,rain,1998,20
PF,rain,1999,-9.3
PF,rain,2000,-2
PF,rain,2001,4.3
PF,rain,2002,-7
PF,rain,2003,6.8
PF,rain,2004,5.4
PF,rain,2005,-2.9
PF,rain,2006,-2.3
PF,rain,2007,3.1
PF,rain,2008,-14.6
PF,rain,2009,-5.2
PF,rain,2010,1.9
PF,rain,2011,-20.4
PF,rain,2012,-1.5
PF,rain,2013,1.5
PF,rain,2014,8.5
PF,rain,2015,-7.2
PF,rain,2016,9.7
PF,rain,2017,1.1
PF,rain,2018,-5.2
PF,rain,2019,14.6
PF,rain,2020,-6.5
PF,rain,2021,-14.9
PF,rain,2022,-9.6
PF,rain,2023,-1.3
PF,rain,2024,-0.4
PF,rain,2025,5.3
TO,rain,1979,-19.5
TO,rain,1980,-16.5
TO,rain,1981,-14.8
TO,rain,1982,-2.2
TO,rain,1983,-26
TO,rain,1984,-9.2
TO,rain,1985,-12.7
TO,rain,1986,-13.4
TO,rain,1987,-26.3
TO,rain,1988,3
TO,rain,1989,-10.7
TO,rain,1990,-3.6
TO,rain,1991,-8
TO,rain,1992,-10.5
TO,rain,1993,0.1
TO,rain,1994,-16.1
TO,rain,1995,-3.2
TO,rain,1996,-4.2
TO,rain,1997,-3.4
TO,rain,1998,-21.8
TO,rain,1999,12.7
TO,rain,2000,3.9
TO,rain,2001,-8
TO,rain,2002,-5.3
TO,rain,2003,-17
TO,rain,2004,-3.5
TO,rain,2005,4.9
TO,rain,2006,3.5
TO,rain,2007,7.6
TO,rain,2008,3.5
TO,rain,2009,1.3
TO,rain,2010,-2.8
TO,rain,2011,5.3
TO,rain,2012,8.1
TO,rain,2013,8.5
TO,rain,2014,1.1
TO,rain,2015,-21.5
TO,rain,2016,-4.3
TO,rain,2017,16.9
TO,rain,2018,7.8
TO,rain,2019,37
TO,rain,2020,7.3
TO,rain,2021,3.2
TO,rain,2022,1.4
TO,rain,2023,-10.9
TO,rain,2024,-2
TO,rain,2025,16.3
NC,rain,1979,-4.4
NC,rain,1980,-0.5
NC,rain,1981,9.1
NC,rain,1982,8.3
NC,rain,1983,-3.1
NC,rain,1984,16.2
NC,rain,1985,13.9
NC,rain,1986,8.9
NC,rain,1987,-14.8
NC,rain,1988,35.8
NC,rain,1989,37.3
NC,rain,1990,25.8
NC,rain,1991,-7.4
NC,rain,1992,6.3
NC,rain,1993,-10.2
NC,rain,1994,-12.7
NC,rain,1995,-0.5
NC,rain,1996,23.4
NC,rain,1997,-0.9
NC,rain,1998,11.3
NC,rain,1999,34.2
NC,rain,2000,9.9
NC,rain,2001,2
NC,rain,2002,8.4
NC,rain,2003,0.7
NC,rain,2004,-4
NC,rain,2005,1.1
NC,rain,2006,1.8
NC,rain,2007,5.3
NC,rain,2008,32.4
NC,rain,2009,9.7
NC,rain,2010,-10.8
NC,rain,2011,3.1
NC,rain,2012,-4.1
NC,rain,2013,-6.1
NC,rain,2014,-12.8
NC,rain,2015,-12.3
NC,rain,2016,-16
NC,rain,2017,-18.5
NC,rain,2018,-9.6
NC,rain,2019,-15.3
NC,rain,2020,-8.3
NC,rain,2021,3.5
NC,rain,2022,14.5
NC,rain,2023,-8.5
NC,rain,2024,-9.3
NC,rain,2025,-6.6
FM,rain,1979,7
FM,rain,1980,0.4
FM,rain,1981,-6.3
FM,rain,1982,-2.5
FM,rain,1983,-44.4
FM,rain,1984,-26.4
FM,rain,1985,-6.3
FM,rain,1986,19.5
FM,rain,1987,-1.1
FM,rain,1988,-11
FM,rain,1989,13.3
FM,rain,1990,5.4
FM,rain,1991,-10.9
FM,rain,1992,-33.4
FM,rain,1993,18.7
FM,rain,1994,-9.8
FM,rain,1995,-12.3
FM,rain,1996,-1.8
FM,rain,1997,-13.2
FM,rain,1998,-39.4
FM,rain,1999,15.2
FM,rain,2000,8.8
FM,rain,2001,0.9
FM,rain,2002,6.2
FM,rain,2003,-3.1
FM,rain,2004,8.6
FM,rain,2005,9.1
FM,rain,2006,4.8
FM,rain,2007,0.9
FM,rain,2008,-1.8
FM,rain,2009,8.9
FM,rain,2010,-7.8
FM,rain,2011,16.9
FM,rain,2012,1
FM,rain,2013,-2.4
FM,rain,2014,14.9
FM,rain,2015,-11.8
FM,rain,2016,-12.3
FM,rain,2017,5
FM,rain,2018,-0.4
FM,rain,2019,34.7
FM,rain,2020,5.6
FM,rain,2021,20.1
FM,rain,2022,4.6
FM,rain,2023,23.4
FM,rain,2024,8.7
FM,rain,2025,5.7
NU,rain,1979,-18.1
NU,rain,1980,-12.6
NU,rain,1981,-6
NU,rain,1982,-6.8
NU,rain,1983,-24.1
NU,rain,1984,-5.9
NU,rain,1985,-4.5
NU,rain,1986,-13.7
NU,rain,1987,-18.2
NU,rain,1988,20.8
NU,rain,1989,2
NU,rain,1990,-8.8
NU,rain,1991,-6.7
NU,rain,1992,-12.7
NU,rain,1993,-8.5
NU,rain,1994,-7.6
NU,rain,1995,-3
NU,rain,1996,5.3
NU,rain,1997,-23
NU,rain,1998,-23.5
NU,rain,1999,5.5
NU,rain,2000,0.8
NU,rain,2001,-7.9
NU,rain,2002,-18.7
NU,rain,2003,-6.6
NU,rain,2004,-5.4
NU,rain,2005,14.8
NU,rain,2006,16.5
NU,rain,2007,18.5
NU,rain,2008,19.7
NU,rain,2009,-1.6
NU,rain,2010,4.1
NU,rain,2011,-0.7
NU,rain,2012,6.7
NU,rain,2013,-1
NU,rain,2014,-11
NU,rain,2015,-10.4
NU,rain,2016,2
NU,rain,2017,13.6
NU,rain,2018,7.2
NU,rain,2019,20.7
NU,rain,2020,12.7
NU,rain,2021,-5.1
NU,rain,2022,-1.8
NU,rain,2023,5
NU,rain,2024,1.8
NU,rain,2025,11.6
PG,rain,1979,-11.1
PG,rain,1980,-2.8
PG,rain,1981,5.9
PG,rain,1982,-17.7
PG,rain,1983,13.1
PG,rain,1984,4.5
PG,rain,1985,10
PG,rain,1986,0.5
PG,rain,1987,-10
PG,rain,1988,11.8
PG,rain,1989,3.4
PG,rain,1990,3.2
PG,rain,1991,-8.1
PG,rain,1992,-14.3
PG,rain,1993,-18.7
PG,rain,1994,-10.2
PG,rain,1995,5
PG,rain,1996,-2.8
PG,rain,1997,-26.7
PG,rain,1998,12.3
PG,rain,1999,7.4
PG,rain,2000,5.5
PG,rain,2001,6
PG,rain,2002,-5.4
PG,rain,2003,1.2
PG,rain,2004,-9.2
PG,rain,2005,5.2
PG,rain,2006,1.3
PG,rain,2007,4.9
PG,rain,2008,9.6
PG,rain,2009,5.3
PG,rain,2010,10.1
PG,rain,2011,5.2
PG,rain,2012,7.6
PG,rain,2013,6.8
PG,rain,2014,-2.1
PG,rain,2015,-20.2
PG,rain,2016,1.2
PG,rain,2017,7
PG,rain,2018,-3.4
PG,rain,2019,22
PG,rain,2020,-2.4
PG,rain,2021,3.2
PG,rain,2022,-6.4
PG,rain,2023,0.2
PG,rain,2024,2.8
PG,rain,2025,11.5
PW,rain,1979,-17.6
PW,rain,1980,-12.2
PW,rain,1981,-10.4
PW,rain,1982,-23.1
PW,rain,1983,-29.4
PW,rain,1984,14.3
PW,rain,1985,13.9
PW,rain,1986,-3.9
PW,rain,1987,-18.5
PW,rain,1988,-3
PW,rain,1989,-10.6
PW,rain,1990,-14.5
PW,rain,1991,-12.6
PW,rain,1992,-19.2
PW,rain,1993,5.2
PW,rain,1994,3.3
PW,rain,1995,3.3
PW,rain,1996,2.7
PW,rain,1997,-25.4
PW,rain,1998,-22.5
PW,rain,1999,17.2
PW,rain,2000,19.8
PW,rain,2001,13.6
PW,rain,2002,-11.7
PW,rain,2003,-1.2
PW,rain,2004,-6.6
PW,rain,2005,7.6
PW,rain,2006,1.5
PW,rain,2007,-8.8
PW,rain,2008,-1.1
PW,rain,2009,20.5
PW,rain,2010,-20.3
PW,rain,2011,31.6
PW,rain,2012,13.5
PW,rain,2013,0.6
PW,rain,2014,21.1
PW,rain,2015,-25
PW,rain,2016,-6.3
PW,rain,2017,15.6
PW,rain,2018,-8.4
PW,rain,2019,-9.1
PW,rain,2020,1
PW,rain,2021,15.3
PW,rain,2022,9.3
PW,rain,2023,7.9
PW,rain,2024,-0.7
PW,rain,2025,9.7
WS,rain,1979,-19.5
WS,rain,1980,-8.4
WS,rain,1981,0.2
WS,rain,1982,-9.8
WS,rain,1983,-19.6
WS,rain,1984,0.9
WS,rain,1985,-7.5
WS,rain,1986,-5.5
WS,rain,1987,-8.2
WS,rain,1988,10.4
WS,rain,1989,-17.3
WS,rain,1990,2.8
WS,rain,1991,-8
WS,rain,1992,-4.8
WS,rain,1993,3.3
WS,rain,1994,3.9
WS,rain,1995,3
WS,rain,1996,-6.7
WS,rain,1997,1.1
WS,rain,1998,-21.2
WS,rain,1999,0
WS,rain,2000,-2.8
WS,rain,2001,1.2
WS,rain,2002,-2.4
WS,rain,2003,-5.6
WS,rain,2004,-7
WS,rain,2005,-5.1
WS,rain,2006,14.9
WS,rain,2007,6.3
WS,rain,2008,-11.1
WS,rain,2009,-9.4
WS,rain,2010,-1.9
WS,rain,2011,-11.1
WS,rain,2012,-6.9
WS,rain,2013,7.6
WS,rain,2014,0
WS,rain,2015,0.7
WS,rain,2016,0.3
WS,rain,2017,12.6
WS,rain,2018,1.3
WS,rain,2019,20.4
WS,rain,2020,27.3
WS,rain,2021,-18.1
WS,rain,2022,-20.7
WS,rain,2023,-3.2
WS,rain,2024,-1.8
WS,rain,2025,13.9
AS,rain,1979,-16.4
AS,rain,1980,-10.2
AS,rain,1981,0.7
AS,rain,1982,-13.2
AS,rain,1983,-16.6
AS,rain,1984,2.5
AS,rain,1985,-7.7
AS,rain,1986,-5.5
AS,rain,1987,-4
AS,rain,1988,9.4
AS,rain,1989,-13.5
AS,rain,1990,-0.3
AS,rain,1991,-11.1
AS,rain,1992,-9.2
AS,rain,1993,2.1
AS,rain,1994,6.7
AS,rain,1995,8.6
AS,rain,1996,-5.2
AS,rain,1997,0.8
AS,rain,1998,-18.9
AS,rain,1999,-4.6
AS,rain,2000,-8.3
AS,rain,2001,0.6
AS,rain,2002,-6.9
AS,rain,2003,2.5
AS,rain,2004,-7
AS,rain,2005,-0.3
AS,rain,2006,11.3
AS,rain,2007,10.7
AS,rain,2008,-10.9
AS,rain,2009,-11.1
AS,rain,2010,1.6
AS,rain,2011,-11.2
AS,rain,2012,-7.9
AS,rain,2013,4.9
AS,rain,2014,1
AS,rain,2015,5.7
AS,rain,2016,5.2
AS,rain,2017,8.2
AS,rain,2018,0.8
AS,rain,2019,21.2
AS,rain,2020,20.8
AS,rain,2021,-24.7
AS,rain,2022,-22.5
AS,rain,2023,-3.2
AS,rain,2024,2.9
AS,rain,2025,11.7
TV,rain,1979,-6.4
TV,rain,1980,-1.6
TV,rain,1981,-7.6
TV,rain,1982,4.3
TV,rain,1983,14.1
TV,rain,1984,-4.9
TV,rain,1985,-5.8
TV,rain,1986,-0.5
TV,rain,1987,37.3
TV,rain,1988,2.7
TV,rain,1989,-15.3
TV,rain,1990,-2.3
TV,rain,1991,-1.6
TV,rain,1992,10.7
TV,rain,1993,24.6
TV,rain,1994,10.2
TV,rain,1995,8.5
TV,rain,1996,-13.2
TV,rain,1997,21.7
TV,rain,1998,25.5
TV,rain,1999,-35.6
TV,rain,2000,-34.5
TV,rain,2001,-12.8
TV,rain,2002,6.8
TV,rain,2003,7.3
TV,rain,2004,2.3
TV,rain,2005,-1.7
TV,rain,2006,-2.7
TV,rain,2007,3.7
TV,rain,2008,-29.7
TV,rain,2009,-4.3
TV,rain,2010,-8
TV,rain,2011,-41.5
TV,rain,2012,-8
TV,rain,2013,8.5
TV,rain,2014,-3.7
TV,rain,2015,29.4
TV,rain,2016,5.9
TV,rain,2017,-1.6
TV,rain,2018,-9
TV,rain,2019,37.7
TV,rain,2020,5.2
TV,rain,2021,-15.2
TV,rain,2022,-35.8
TV,rain,2023,-12
TV,rain,2024,4.5
TV,rain,2025,-15.6
CK,rain,1979,-7.4
CK,rain,1980,-4.7
CK,rain,1981,5.5
CK,rain,1982,-18.8
CK,rain,1983,-11.2
CK,rain,1984,6.8
CK,rain,1985,0.1
CK,rain,1986,-6.3
CK,rain,1987,0.5
CK,rain,1988,22.2
CK,rain,1989,-11.6
CK,rain,1990,-4.7
CK,rain,1991,-9.9
CK,rain,1992,-6
CK,rain,1993,0.5
CK,rain,1994,-1.4
CK,rain,1995,6.7
CK,rain,1996,2.3
CK,rain,1997,-4.1
CK,rain,1998,-5.8
CK,rain,1999,1.3
CK,rain,2000,-13.9
CK,rain,2001,3.6
CK,rain,2002,-8.3
CK,rain,2003,12.4
CK,rain,2004,2
CK,rain,2005,12.4
CK,rain,2006,3.5
CK,rain,2007,4
CK,rain,2008,-7.3
CK,rain,2009,-3.8
CK,rain,2010,0.7
CK,rain,2011,-14.2
CK,rain,2012,-1.1
CK,rain,2013,-3.4
CK,rain,2014,3.1
CK,rain,2015,-5.9
CK,rain,2016,11.1
CK,rain,2017,-0.6
CK,rain,2018,1.1
CK,rain,2019,21.2
CK,rain,2020,-0.1
CK,rain,2021,-13.8
CK,rain,2022,-8.1
CK,rain,2023,-5.2
CK,rain,2024,3.7
CK,rain,2025,-7.2
FJ,rain,1979,4.7
FJ,rain,1980,11.9
FJ,rain,1981,4.7
FJ,rain,1982,7.7
FJ,rain,1983,-11.1
FJ,rain,1984,3.6
FJ,rain,1985,12.7
FJ,rain,1986,8.6
FJ,rain,1987,-21.8
FJ,rain,1988,6.5
FJ,rain,1989,6.2
FJ,rain,1990,0.2
FJ,rain,1991,-9.4
FJ,rain,1992,-15.3
FJ,rain,1993,-4.6
FJ,rain,1994,-9.7
FJ,rain,1995,-10.9
FJ,rain,1996,10.3
FJ,rain,1997,8.9
FJ,rain,1998,-24.2
FJ,rain,1999,19.6
FJ,rain,2000,21.7
FJ,rain,2001,-1.8
FJ,rain,2002,-0.1
FJ,rain,2003,-17.8
FJ,rain,2004,-10
FJ,rain,2005,-5.1
FJ,rain,2006,-10.9
FJ,rain,2007,10.9
FJ,rain,2008,5.4
FJ,rain,2009,14.4
FJ,rain,2010,0.2
FJ,rain,2011,10.5
FJ,rain,2012,23.9
FJ,rain,2013,8.1
FJ,rain,2014,-14.4
FJ,rain,2015,-21
FJ,rain,2016,-0.7
FJ,rain,2017,-2.1
FJ,rain,2018,1.8
FJ,rain,2019,19.9
FJ,rain,2020,2.1
FJ,rain,2021,8.1
FJ,rain,2022,12.7
FJ,rain,2023,-3.3
FJ,rain,2024,16.6
FJ,rain,2025,1.3
NR,rain,1979,21.6
NR,rain,1980,25.5
NR,rain,1981,4.5
NR,rain,1982,16.2
NR,rain,1983,-13.5
NR,rain,1984,-31.8
NR,rain,1985,-11.1
NR,rain,1986,18.2
NR,rain,1987,37.9
NR,rain,1988,-25.4
NR,rain,1989,-34.2
NR,rain,1990,27.4
NR,rain,1991,26.5
NR,rain,1992,40.5
NR,rain,1993,53.6
NR,rain,1994,7.8
NR,rain,1995,-14.3
NR,rain,1996,-43.3
NR,rain,1997,28.9
NR,rain,1998,-30.2
NR,rain,1999,-54.4
NR,rain,2000,-44.2
NR,rain,2001,-1.4
NR,rain,2002,46.1
NR,rain,2003,9.4
NR,rain,2004,26.4
NR,rain,2005,10
NR,rain,2006,-4.1
NR,rain,2007,-11.8
NR,rain,2008,-49.1
NR,rain,2009,3.6
NR,rain,2010,-6.8
NR,rain,2011,-42.4
NR,rain,2012,-9.6
NR,rain,2013,-17.5
NR,rain,2014,22.7
NR,rain,2015,49.5
NR,rain,2016,-5
NR,rain,2017,-22.2
NR,rain,2018,-9.7
NR,rain,2019,66.6
NR,rain,2020,-25.3
NR,rain,2021,-41.1
NR,rain,2022,-48
NR,rain,2023,11.1
NR,rain,2024,-13.5
NR,rain,2025,-41.8
KI,rain,1979,2.6
KI,rain,1980,1.5
KI,rain,1981,-2.8
KI,rain,1982,19.2
KI,rain,1983,11.1
KI,rain,1984,-19.9
KI,rain,1985,-12.6
KI,rain,1986,-0.4
KI,rain,1987,41.9
KI,rain,1988,-14
KI,rain,1989,-19.7
KI,rain,1990,10.4
KI,rain,1991,15.3
KI,rain,1992,37.3
KI,rain,1993,19.9
KI,rain,1994,1.5
KI,rain,1995,-18.4
KI,rain,1996,-25.2
KI,rain,1997,40.4
KI,rain,1998,-16.9
KI,rain,1999,-29.7
KI,rain,2000,-26.1
KI,rain,2001,-12.9
KI,rain,2002,25.4
KI,rain,2003,5
KI,rain,2004,-1.5
KI,rain,2005,-2.6
KI,rain,2006,-0.3
KI,rain,2007,-6.8
KI,rain,2008,-22.2
KI,rain,2009,2.9
KI,rain,2010,18.5
